logP,BP,MW,1DmMW,1Dx,1Dy,1Dz,1Du,1Ds,L1D,1DRatio,Flow,GV1DT1,GV1DT2,GV1DT3,GV1DT4,GV1DT5,GV1DRT,dV1D2,dV1D3,dV1D4
0,"226,1","116,12","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"2,87","205,25","125,21","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"-1,54","211,75","113,0748","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"2,3","231,05","135,1863","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"0,68","137,05","113,16","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"1,43","345,11","128,13","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"-1,21","161,62","111,12","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"1,26","389,08","147,13","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"2,76","175,55","150,2209","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"4,43","277,05","181,32","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"5,21","226,55","209,37","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"5,99","333,05","237,42","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"3,72","623,7","281,31","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"6,38","417,29","251,5","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"4,17","372,97","227,39","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"7,16","463,05","279,5","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"7,55","485,93","293,5","80,2",19,74,64,93,62,29,320,"1,5","0,000219642307166","0,000219642307166","0,000258550884704","0,000294190529042","0,000294190529042","0,000258550884704","1,97518873139541E-06","2,28311199399765E-06",0
"3,3","322,86","186,29",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"4,47","323,05","228,37",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"4,86","163,55","242,4",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,64","413,94","284,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,89","215,05","284,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,42","218,55","298,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,2","192,05","296,4879",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,97","182,05","294,4721",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,75","368,18","292,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,11","466,28","256,42",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,41","215,55","312,4873",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"7,2","213,55","326,557",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"2,91","177,05","172,26",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"-0,29","441,42","165,19",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,2","491,34","296,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,75","260,97","322,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"-0,26","151,15","176,17",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"1,74","194,55","130,18",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"2,52","224,05","186,29",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"3,3","322,86","186,29",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"4,47","323,05","228,37",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"4,86","163,55","242,4",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,64","413,94","284,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,89","262,05","284,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"4,08","215,05","214,34",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,42","218,55","298,5",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"6,2","192,05","296,4879",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,97","213,55","294,4721",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"2,91","182,05","172,26",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,75","368,18","292,4562",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"5,11","215,55","256,42",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
"7,2","322,86","326,557",44,305,551,360,562,484,30,250,"1,4","0,00020594635172","0,00020594635172","0,000254389138222","0,000297948703524","0,000297948703524","0,000254389138222","6,00724898790069E-06","7,20785386593802E-06",0
3,"173,35","136,24","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"0,76","104,05","70,0898","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,77","131,05","100,16","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
3,"162,85","136,23","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
3,"172,47","136,234","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
3,"159,65","136,24","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"2,77","166,65","136,19","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
3,"167,68","136,23","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
3,"163,55","136,23","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,15","134,05","84,1164","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"2,16",152,"114,18","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"2,16","155,5","114,18","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,74","151,15","130,1849","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"3,48","159,81","136,24","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,17",138,"88,15","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,52","166,74","128,17","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"2,74","176,45","154,249","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"3,31","180,85","136,24","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"2,33","147,5","104,15","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"3,01",155,"138,21","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"3,16","177,46","136,24","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"1,02",131,"88,148","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
"3,12","180,5","134,21","80,4",30,72,62,96,65,30,250,"1,5","0,00020594635172","0,00020594635172","0,000245944573658","0,000282673862396","0,000282673862396","0,000245944573658","6,22182191076456E-06","7,27823813926518E-06",0
